Property Side,,,,,,,
Invoice Date,Contact,Source,Reference,Planned Date,Amount,Balance,Status
01 Jan 2024,Parklane Management Company,Payable Invoice,Alaska Center Common: INV-94134,01 Jan 2024,26.23,0,Paid
02 Jan 2024,Parklane Management Company,Payable Invoice,Alaska Center Common: INV-94039,24 Jan 2024,"1,377.84",0,Paid
05 Jan 2024,Parklane Management Company,Payable Invoice,Alaska Center 100E: INV-93557,05 Jan 2024,40.08,0,Paid
05 Jan 2024,Parklane Management Company,Payable Invoice,Alaska Center 320B: INV-93628,05 Jan 2024,62.00,0,Paid
07 Jan 2024,Parklane Management Company,Payable Invoice,Alaska Center Common: INV-93599,07 Jan 2024,18.13,0,Paid
07 Jan 2024,Parklane Management Company,Payable Invoice,Alaska Center Common: INV-93590,07 Jan 2024,62.00,0,Paid
09 Jan 2024,Parklane Management Company,Payable Invoice,Alaska Center Common: INV-93699,09 Jan 2024,16.81,0,Paid
09 Jan 2024,Parklane Management Company,Payable Invoice,Alaska Center 400: INV-93668,09 Jan 2024,31.00,0,Paid
09 Jan 2024,Parklane Management Company,Payable Invoice,Alaska Center Common: INV-93726,09 Jan 2024,31.00,0,Paid
09 Jan 2024,Parklane Management Company,Payable Invoice,Alaska Center 312: INV-93718,10 Jan 2024,248.00,0,Paid
10 Jan 2024,Parklane Management Company,Payable Invoice,Alaska Center Common: 2023 management fees INV-93673,15 Jan 2024,"1,831.55",0,Paid
10 Jan 2024,Parklane Management Company,Payable Invoice,Alaska Center Common: INV-93755,10 Jan 2024,32.31,0,Paid
12 Jan 2024,Parklane Management Company,Payable Invoice,Alaska Center Common: INV-93820,15 Jan 2024,167.04,0,Paid
16 Jan 2024,Parklane Management Company,Payable Invoice,Alaska Center Common: INV-93860,16 Jan 2024,62.00,0,Paid
17 Jan 2024,Parklane Management Company,Payable Invoice,Alaska Center Common: INV-93907,18 Jan 2024,101.92,0,Paid
24 Jan 2024,Parklane Management Company,Payable Invoice,Alaska Center 400: INV-93969,24 Jan 2024,31.00,0,Paid
24 Jan 2024,Parklane Management Company,Payable Invoice,Alaska Center 450: INV-94094,29 Jan 2024,124.00,0,Paid
25 Jan 2024,Parklane Management Company,Payable Invoice,Alaska Center 450: INV-94093,29 Jan 2024,190.90,0,Paid
26 Jan 2024,Parklane Management Company,Payable Invoice,Alaska Center Common: INV-94030,26 Jan 2024,46.50,0,Paid
29 Jan 2024,Parklane Management Company,Payable Invoice,Alaska Center 480: INV-94089,29 Jan 2024,325.50,0,Paid
31 Jan 2024,Parklane Management Company,Payable Invoice,Alaska Center Common: INV-94292,31 Jan 2024,25.47,0,Paid
02 Feb 2024,Parklane Management Company,Payable Invoice,Alaska Center Common: INV-94201,02 Feb 2024,543.31,0,Paid
10 Feb 2024,Parklane Management Company,Payable Invoice,Alaska Center Common: 2024 management fees INV-94162,15 Feb 2024,"1,986.00",0,Paid
10 Feb 2024,Parklane Management Company,Payable Invoice,Alaska Center Common: INV-94168,10 Feb 2024,77.50,0,Paid
13 Feb 2024,Parklane Management Company,Payable Invoice,Alaska Common: INV-94279,14 Feb 2024,375.39,0,Paid
14 Feb 2024,Parklane Management Company,Payable Invoice,Alaska Common: INV-96463,08 Aug 2024,"2,077.08",0,Paid
15 Feb 2024,Parklane Management Company,Payable Invoice,Alaska Center Common: INV-95201,23 Apr 2024,357.90,0,Paid
16 Feb 2024,Parklane Management Company,Payable Invoice,Alaska 400: INV-94334,16 Feb 2024,350.46,0,Paid
16 Feb 2024,Parklane Management Company,Payable Invoice,Alaska Common: INV-94252,16 Feb 2024,171.72,0,Paid
21 Feb 2024,Parklane Management Company,Payable Invoice,Alaska Center 480: INV-94314,21 Feb 2024,67.25,0,Paid
28 Feb 2024,Parklane Management Company,Payable Invoice,Alaska Center Common: INV-94299,28 Feb 2024,25.47,0,Paid
04 Mar 2024,Parklane Management Company,Payable Invoice,Alaska Common: INV-94511,06 Mar 2024,92.05,0,Paid
07 Mar 2024,Parklane Management Company,Payable Invoice,Alaska Center Common: INV-95544,17 May 2024,"2,124.58",0,Paid
10 Mar 2024,Parklane Management Company,Payable Invoice,Alaska 2024 Management Fee INV-94567,15 Mar 2024,"1,986.00",0,Paid
18 Mar 2024,Parklane Management Company,Payable Invoice,Alaska Center 270: INV-94732,19 Mar 2024,117.46,0,Paid
21 Mar 2024,Parklane Management Company,Payable Invoice,Alaska 100H: INV-94754,21 Mar 2024,26.54,0,Paid
21 Mar 2024,Parklane Management Company,Payable Invoice,Alaska 100G: INV-94755,21 Mar 2024,26.54,0,Paid
25 Mar 2024,Parklane Management Company,Payable Invoice,Alaska Common JB28235,04 Apr 2024,"5,596.40","5,596",Approved
25 Mar 2024,Parklane Management Company,Payable Invoice,Alaska Common JB28235,06 Nov 2024,"5,601.79",0,Paid
27 Mar 2024,Parklane Management Company,Payable Invoice,Alaska Building 100H: INV-94823,27 Mar 2024,36.88,0,Paid
31 Mar 2024,Parklane Management Company,Payable Invoice,Alaska Common: INV-95090,31 Mar 2024,25.47,0,Paid
01 Apr 2024,Parklane Management Company,Payable Invoice,Alaska Common: True-up 1st QTR 2024 management fees INV-95362,01 Apr 2024,380.46,0,Paid
10 Apr 2024,Parklane Management Company,Payable Invoice,Alaska Center: INV-94980 (Management Fees),15 Apr 2024,"1,986.00",0,Paid
12 Apr 2024,Parklane Management Company,Payable Invoice,Alaska 270: INV-95044,12 Apr 2024,31.00,0,Paid
30 Apr 2024,Parklane Management Company,Payable Invoice,Alaska Center Common: INV-95096,30 Apr 2024,25.33,0,Paid
08 May 2024,Parklane Management Company,Payable Invoice,Alaska 100G INV-95516,08 May 2024,46.50,0,Paid
09 May 2024,Parklane Management Company,Payable Invoice,Alaska Center Common: INV-95502,20 May 2024,86.21,0,Paid
10 May 2024,Parklane Management Company,Payable Invoice,Alaska 2024 Managment FeesINV-95361,15 May 2024,"2,112.82",0,Paid
22 May 2024,Parklane Management Company,Payable Invoice,Alaska Center Common: INV-95546,22 May 2024,89.80,0,Paid
22 May 2024,Parklane Management Company,Payable Invoice,Alaska Center 270: INV-95595,22 May 2024,356.50,0,Paid
23 May 2024,Parklane Management Company,Payable Invoice,Alaska 440 JB29632,23 May 2024,124.00,0,Paid
29 May 2024,Parklane Management Company,Payable Invoice,Alaska Center Common: INV-95773,29 May 2024,13.93,0,Paid
30 May 2024,Parklane Management Company,Payable Invoice,Alaska Center Common: INV-95904,30 May 2024,25.33,0,Paid
03 Jun 2024,Parklane Management Company,Payable Invoice,Alaska Center 100: INV-95712,04 Jun 2024,78.21,0,Paid
04 Jun 2024,Parklane Management Company,Payable Invoice,Alaska Center Common: INV-95663,05 Apr 2024,"1,777.25",0,Paid
10 Jun 2024,Parklane Management Company,Payable Invoice,Alaska Center 312: INV-95790,11 Jun 2024,62.00,0,Paid
10 Jun 2024,Parklane Management Company,Payable Invoice,Alaska Center 2024 management fees INV-95766,15 Jun 2024,"2,112.82",0,Paid
18 Jun 2024,Parklane Management Company,Payable Invoice,Alaska Center Common: INV-95860,18 Jun 2024,31.00,0,Paid
20 Jun 2024,Parklane Management Company,Payable Invoice,Alaska Common: INV-95852,20 Jun 2024,155.18,0,Paid
22 Jun 2024,Parklane Management Company,Payable Invoice,Alaska Common: JB29927,02 Jul 2024,93.00,93,Approved
22 Jun 2024,Parklane Management Company,Payable Invoice,JB29927 Alaska Center Common,22 Jun 2024,93.00,0,Paid
22 Jun 2024,Parklane Management Company,Payable Invoice,Alaska Common: JB29927,22 Jun 2024,93.00,0,Paid
26 Jun 2024,Parklane Management Company,Payable Invoice,Alaska Center 420: INV-95981,27 Jun 2024,62.00,0,Paid
26 Jun 2024,Parklane Management Company,Payable Invoice,Alaska Common: INV-96306,03 Jul 2024,422.23,0,Paid
30 Jun 2024,Parklane Management Company,Payable Invoice,Alaska Common: INV-96382,30 Jun 2024,25.38,0,Paid
01 Jul 2024,Parklane Management Company,Payable Invoice,Alaska Center 40: INV-95973,01 Jul 2024,32.96,0,Paid
01 Jul 2024,Parklane Management Company,Payable Invoice,Alaska Center Common: INV-96081,01 Jul 2024,31.00,0,Paid
10 Jul 2024,Parklane Management Company,Payable Invoice,Alaska Center June 2024 management fees INV-96121,15 Jul 2024,"2,112.82",0,Paid
10 Jul 2024,Parklane Management Company,Payable Invoice,Alaska Center 10: INV-96148,10 Jul 2024,65.92,0,Paid
13 Jul 2024,Parklane Management Company,Payable Invoice,Alaska Center Common: INV-96253,15 Jul 2024,334.96,0,Paid
17 Jul 2024,Parklane Management Company,Payable Invoice,Alaska Center 460: INV-96201,17 Jul 2024,62.00,0,Paid
23 Jul 2024,Parklane Management Company,Payable Invoice,Alaska 440 JB30287,02 Aug 2024,111.60,112,Approved
23 Jul 2024,Parklane Management Company,Payable Invoice,JB30287 Alaska Center 440,30 Jul 2024,108.50,0,Paid
23 Jul 2024,Parklane Management Company,Payable Invoice,Alaska 440 JB30287,30 Jul 2024,108.50,0,Paid
26 Jul 2024,Parklane Management Company,Payable Invoice,Alaska 312: INV-96331,26 Jul 2024,31.00,0,Paid
31 Jul 2024,Parklane Management Company,Payable Invoice,Alaska Common: INV-96388,31 Jul 2024,25.53,0,Paid
02 Aug 2024,Parklane Management Company,Payable Invoice,Alaska Common: INV-96448,02 Aug 2024,25.84,0,Paid
05 Aug 2024,Parklane Management Company,Payable Invoice,Alaska Common: INV-96458,05 Aug 2024,"3,335.65",0,Paid
08 Aug 2024,Parklane Management Company,Payable Invoice,Alaska Center Common: INV-96496 Management Fees,08 Aug 2024,"2,112.82",0,Paid
08 Aug 2024,Parklane Management Company,Payable Invoice,JB30420 Alaska Center 312,08 Aug 2024,124.00,0,Paid
08 Aug 2024,Parklane Management Company,Payable Invoice,Alaska 312: JB30420,08 Aug 2024,124.00,0,Paid
09 Aug 2024,Parklane Management Company,Payable Invoice,Alaska Common JB28230,19 Aug 2024,"1,488.00","1,488",Approved
09 Aug 2024,Parklane Management Company,Payable Invoice,Alaska Common JB28230,05 Dec 2024,"1,482.83",0,Paid
12 Aug 2024,Parklane Management Company,Payable Invoice,Alaska 311: JB30463,22 Aug 2024,31.00,31,Approved
12 Aug 2024,Parklane Management Company,Payable Invoice,Alaska Center 312: INV-97012,12 Aug 2024,324.95,0,Paid
12 Aug 2024,Parklane Management Company,Payable Invoice,JB30463 Alaska Center 311,12 Aug 2024,31.00,0,Paid
12 Aug 2024,Parklane Management Company,Payable Invoice,Alaska 311: JB30463,12 Aug 2024,31.00,0,Paid
17 Aug 2024,Parklane Management Company,Payable Invoice,Alaska Center Common: INV-96675,17 Aug 2024,46.50,0,Paid
22 Aug 2024,Parklane Management Company,Payable Invoice,Alaska 200 JB30578,01 Sep 2024,173.60,174,Approved
22 Aug 2024,Parklane Management Company,Payable Invoice,Alaska 200 JB30578,26 Aug 2024,170.50,0,Paid
24 Aug 2024,Parklane Management Company,Payable Invoice,Alaska Center Common: INV-96591,25 Aug 2024,62.00,0,Paid
28 Aug 2024,Parklane Management Company,Payable Invoice,Alaska Center 100L: INV-96599,28 Aug 2024,38.80,0,Paid
28 Aug 2024,Parklane Management Company,Payable Invoice,Alaska Center 100B: INV-96598,28 Aug 2024,36.85,0,Paid
28 Aug 2024,Parklane Management Company,Payable Invoice,Alaska Center Common: INV-96755,28 Aug 2024,"3,481.80",0,Paid
31 Aug 2024,Parklane Management Company,Payable Invoice,Alaska Center Common: INV-96761,31 Aug 2024,25.53,0,Paid
03 Sep 2024,Parklane Management Company,Payable Invoice,JB30626 Alaska Center Common,03 Sep 2024,31.00,0,Paid
03 Sep 2024,Parklane Management Company,Payable Invoice,Alaska Common  JB30626,03 Sep 2024,31.00,0,Paid
04 Sep 2024,Parklane Management Company,Payable Invoice,Alaska 400: JB30625,14 Sep 2024,124.00,124,Approved
04 Sep 2024,Parklane Management Company,Payable Invoice,JB30625 Alaska Center 400,02 Oct 2024,93.00,0,Paid
04 Sep 2024,Parklane Management Company,Payable Invoice,Alaska 400: JB30625,02 Oct 2024,124.00,0,Paid
06 Sep 2024,Parklane Management Company,Payable Invoice,Alaska Common JB30679,16 Sep 2024,142.60,143,Approved
06 Sep 2024,Parklane Management Company,Payable Invoice,JB30679 Alaska Center Common,06 Sep 2024,144.46,0,Paid
06 Sep 2024,Parklane Management Company,Payable Invoice,Alaska Common JB30679,06 Sep 2024,144.66,0,Paid
07 Sep 2024,Parklane Management Company,Payable Invoice,JB30720 Alaska Center Common,08 Sep 2024,93.00,0,Paid
07 Sep 2024,Parklane Management Company,Payable Invoice,Alaska Common: JB30720,08 Sep 2024,93.00,0,Paid
10 Sep 2024,Parklane Management Company,Payable Invoice,Alaska Center Common: INV-96744 Aug. 2024 Management Fees,15 Sep 2024,"2,112.82",0,Paid
12 Sep 2024,Parklane Management Company,Payable Invoice,Alaska Common: JB30737,22 Sep 2024,49.60,50,Approved
12 Sep 2024,Parklane Management Company,Payable Invoice,JB30737 Alaska Center Common,12 Sep 2024,46.50,0,Paid
12 Sep 2024,Parklane Management Company,Payable Invoice,Alaska Common: JB30737,12 Sep 2024,46.50,0,Paid
14 Sep 2024,Parklane Management Company,Payable Invoice,Alaska Common: JB30743,24 Sep 2024,93.00,93,Approved
14 Sep 2024,Parklane Management Company,Payable Invoice,JB30743 Alaska Center Common,15 Sep 2024,93.00,0,Paid
14 Sep 2024,Parklane Management Company,Payable Invoice,Alaska Common: JB30743,15 Sep 2024,93.00,0,Paid
21 Sep 2024,Parklane Management Company,Payable Invoice,JB30832 Alaska Center Common,21 Sep 2024,62.00,0,Paid
21 Sep 2024,Parklane Management Company,Payable Invoice,Alaska Common: JB30832,21 Sep 2024,62.00,0,Paid
30 Sep 2024,Parklane Management Company,Payable Invoice,Alaska 440B: JB30841,10 Oct 2024,80.60,81,Approved
30 Sep 2024,Parklane Management Company,Payable Invoice,Alaska Center Common: INV-97116,30 Sep 2024,25.56,0,Paid
30 Sep 2024,Parklane Management Company,Payable Invoice,Alaska 440B: JB30841,03 Oct 2024,77.50,0,Paid
01 Oct 2024,Parklane Management Company,Payable Invoice,Alaska Center Common: INV-96975 (Nationwide Lifts),01 Oct 2024,"4,790.00",0,Paid
01 Oct 2024,Parklane Management Company,Payable Invoice,Alaska Center Common: INV-98958,10 Oct 2024,196.08,0,Paid
04 Oct 2024,Parklane Management Company,Payable Invoice,Alaska Common: JB30931,14 Oct 2024,31.00,31,Approved
04 Oct 2024,Parklane Management Company,Payable Invoice,Alaska Common: JB30931,04 Oct 2024,31.00,0,Paid
05 Oct 2024,Parklane Management Company,Payable Invoice,JB30935 Alaska Center Common,06 Oct 2024,62.00,0,Paid
05 Oct 2024,Parklane Management Company,Payable Invoice,Alaska Common: JB30935,06 Oct 2024,124.00,0,Paid
10 Oct 2024,Parklane Management Company,Payable Invoice,Alaska Center Common: INV-97001 Sept. Management Fees,15 Oct 2024,"2,112.82",0,Paid
10 Oct 2024,Parklane Management Company,Payable Invoice,JB30969 Alaska Center Common,10 Oct 2024,31.00,0,Paid
10 Oct 2024,Parklane Management Company,Payable Invoice,Alaska Common: JB30969,10 Oct 2024,31.00,0,Paid
14 Oct 2024,Parklane Management Company,Payable Invoice,JB30983 Alaska Center Common,14 Oct 2024,62.00,0,Paid
14 Oct 2024,Parklane Management Company,Payable Invoice,Alaska Common JB30983,14 Oct 2024,62.00,0,Paid
16 Oct 2024,Parklane Management Company,Payable Invoice,Alaska Common: JB30976,26 Oct 2024,"7,402.80","7,403",Approved
16 Oct 2024,Parklane Management Company,Payable Invoice,JB30976 Alaska Center Common,20 Nov 2024,"7,393.50",0,Paid
