Property Side,,,,,,,
16 Oct 2024,Parklane Management Company,Payable Invoice,Alaska Common: JB30976,20 Nov 2024,"7,393.50",0,Paid
18 Oct 2024,Parklane Management Company,Payable Invoice,Alaska Center Common: INV-97989 (Nationwide Lifts),18 Oct 2024,"6,222.66",0,Paid
24 Oct 2024,Parklane Management Company,Payable Invoice,Alaska Common: JB31073,03 Nov 2024,49.60,50,Approved
24 Oct 2024,Parklane Management Company,Payable Invoice,JB31073 Alaska Center Common,24 Oct 2024,46.50,0,Paid
24 Oct 2024,Parklane Management Company,Payable Invoice,Alaska Common: JB31073,24 Oct 2024,46.50,0,Paid
30 Oct 2024,Parklane Management Company,Payable Invoice,Alaska Common: JB31150,09 Nov 2024,93.00,93,Approved
30 Oct 2024,Parklane Management Company,Payable Invoice,JB31150 Alaska Center Common,31 Oct 2024,93.00,0,Paid
30 Oct 2024,Parklane Management Company,Payable Invoice,Alaska Common: JB31150,31 Oct 2024,93.00,0,Paid
31 Oct 2024,Parklane Management Company,Payable Invoice,Alaska Center Common: INV-97593,31 Oct 2024,25.65,0,Paid
06 Nov 2024,Parklane Management Company,Payable Invoice,Alaska Common: JB31207,16 Nov 2024,99.20,99,Approved
06 Nov 2024,Parklane Management Company,Payable Invoice,JB31207 Alaska Center Common,07 Nov 2024,93.00,0,Paid
06 Nov 2024,Parklane Management Company,Payable Invoice,Alaska Common: JB31207,07 Nov 2024,93.00,0,Paid
09 Nov 2024,Parklane Management Company,Payable Invoice,Alaska Common: JB31298,19 Nov 2024,80.60,81,Approved
09 Nov 2024,Parklane Management Company,Payable Invoice,JB31298 Alaska Center Common,10 Nov 2024,77.50,0,Paid
09 Nov 2024,Parklane Management Company,Payable Invoice,Alaska Common: JB31298,10 Nov 2024,77.50,0,Paid
10 Nov 2024,Parklane Management Company,Payable Invoice,Alaska Center Common: INV-97260,15 Nov 2024,"2,112.82",0,Paid
13 Nov 2024,Parklane Management Company,Payable Invoice,Alaska Common: JB31316,23 Nov 2024,18.60,19,Approved
13 Nov 2024,Parklane Management Company,Payable Invoice,JB31316 Alaska Center Common,13 Nov 2024,20.46,0,Paid
13 Nov 2024,Parklane Management Company,Payable Invoice,Alaska Common: JB31316,13 Nov 2024,20.66,0,Paid
20 Nov 2024,Parklane Management Company,Payable Invoice,JB31395 Alaska Center Common,20 Nov 2024,124.00,0,Paid
20 Nov 2024,Parklane Management Company,Payable Invoice,Alaska Common: JB31395,20 Nov 2024,124.00,0,Paid
22 Nov 2024,Parklane Management Company,Payable Invoice,Alaska Common: JB31408,02 Dec 2024,855.60,856,Approved
22 Nov 2024,Parklane Management Company,Payable Invoice,JB31408 Alaska Center Common,03 Jan 2025,852.50,0,Paid
22 Nov 2024,Parklane Management Company,Payable Invoice,Alaska Common: JB31408,03 Jan 2025,852.50,0,Paid
30 Nov 2024,Parklane Management Company,Payable Invoice,Alaska Center Common: INV-97599,30 Nov 2024,25.65,0,Paid
03 Dec 2024,Parklane Management Company,Payable Invoice,alaska 104: JB31471,13 Dec 2024,359.60,360,Approved
03 Dec 2024,Parklane Management Company,Payable Invoice,Alaska 100: JB31464,13 Dec 2024,111.60,112,Approved
03 Dec 2024,Parklane Management Company,Payable Invoice,JB31464 Alaska Center 100,03 Dec 2024,108.50,0,Paid
03 Dec 2024,Parklane Management Company,Payable Invoice,JB31471 Alaska Center 104,06 Dec 2024,356.50,0,Paid
03 Dec 2024,Parklane Management Company,Payable Invoice,alaska 104: JB31471,06 Dec 2024,713.00,0,Paid
03 Dec 2024,Parklane Management Company,Payable Invoice,Alaska 100: JB31464,03 Dec 2024,217.00,0,Paid
04 Dec 2024,Parklane Management Company,Payable Invoice,Alaska Center Common: INV-98482,09 Dec 2024,976.50,0,Paid
05 Dec 2024,Parklane Management Company,Payable Invoice,Alaska 440: JB31074,15 Dec 2024,31.00,31,Approved
05 Dec 2024,Parklane Management Company,Payable Invoice,JB31074 Alaska Center 440,05 Dec 2024,31.00,0,Paid
05 Dec 2024,Parklane Management Company,Payable Invoice,Alaska 440: JB31074,05 Dec 2024,62.00,0,Paid
06 Dec 2024,Parklane Management Company,Payable Invoice,Alaska 104: JB31148,16 Dec 2024,643.00,643,Approved
06 Dec 2024,Parklane Management Company,Payable Invoice,Alaska 104: JB31148,10 Dec 2024,"1,276.86",0,Paid
09 Dec 2024,Parklane Management Company,Payable Invoice,Alaska 104 JB31148,19 Dec 2024,"1,770.60","1,771",Approved
09 Dec 2024,Parklane Management Company,Payable Invoice,Alaska Common: JB31529,19 Dec 2024,465.00,465,Approved
09 Dec 2024,Parklane Management Company,Payable Invoice,JB31148 Alaska Center 104,13 Jan 2025,"1,689.50",0,Paid
09 Dec 2024,Parklane Management Company,Payable Invoice,JB31529 Alaska Center Common,05 Feb 2025,248.00,0,Paid
09 Dec 2024,Parklane Management Company,Payable Invoice,Alaska 104 JB31148,13 Jan 2025,"3,533.08",0,Paid
09 Dec 2024,Parklane Management Company,Payable Invoice,Alaska Common: JB31529,05 Feb 2025,930.00,0,Paid
10 Dec 2024,Parklane Management Company,Payable Invoice,Alaska Center Common: INV-97574,15 Dec 2024,"2,112.00",0,Paid
18 Dec 2024,Parklane Management Company,Payable Invoice,alaska common: JB31616,28 Dec 2024,403.00,403,Approved
18 Dec 2024,Parklane Management Company,Payable Invoice,Alaska Common: JB31615,28 Dec 2024,186.00,186,Approved
18 Dec 2024,Parklane Management Company,Payable Invoice,Alaska Common: JB31619,28 Dec 2024,62.00,62,Approved
18 Dec 2024,Parklane Management Company,Payable Invoice,Alaska 270: JB31620,28 Dec 2024,31.00,31,Approved
18 Dec 2024,Parklane Management Company,Payable Invoice,JB31619 Alaska Center Common,18 Dec 2024,62.00,0,Paid
18 Dec 2024,Parklane Management Company,Payable Invoice,JB31615 Alaska Center Common,18 Dec 2024,186.00,0,Paid
18 Dec 2024,Parklane Management Company,Payable Invoice,JB31620 Alaska Center 270,18 Dec 2024,31.00,0,Paid
18 Dec 2024,Parklane Management Company,Payable Invoice,JB31616 Alaska Center Common,20 Dec 2024,403.00,0,Paid
18 Dec 2024,Parklane Management Company,Payable Invoice,Alaska 270: JB31620,18 Dec 2024,62.00,0,Paid
18 Dec 2024,Parklane Management Company,Payable Invoice,Alaska Common: JB31615,18 Dec 2024,372.00,0,Paid
18 Dec 2024,Parklane Management Company,Payable Invoice,alaska common: JB31616,20 Dec 2024,806.00,0,Paid
18 Dec 2024,Parklane Management Company,Payable Invoice,Alaska Common: JB31619,18 Dec 2024,124.00,0,Paid
23 Dec 2024,Parklane Management Company,Payable Invoice,Alaska Center Common: INV-97690,23 Dec 2024,"1,665.44",0,Paid
24 Dec 2024,Parklane Management Company,Payable Invoice,Alaska 101: JB31642,03 Jan 2025,49.60,50,Approved
24 Dec 2024,Parklane Management Company,Payable Invoice,JB31642 Alaska Center 101,30 Jan 2025,46.50,0,Paid
24 Dec 2024,Parklane Management Company,Payable Invoice,Alaska 101: JB31642,30 Jan 2025,93.00,0,Paid
30 Dec 2024,Parklane Management Company,Payable Invoice,Alaska Center Common: INV-98995,30 Dec 2024,25.65,0,Paid
31 Dec 2024,Parklane Management Company,Payable Invoice,Alaska Common: JB31165,10 Jan 2025,31.00,31,Approved
31 Dec 2024,Parklane Management Company,Payable Invoice,Alaska Center Common: INV-97846,31 Dec 2024,305.76,0,Paid
31 Dec 2024,Parklane Management Company,Payable Invoice,JB31165 Alaska Center Common,31 Dec 2024,31.00,0,Paid
31 Dec 2024,Parklane Management Company,Payable Invoice,Alaska Common: JB31165,31 Dec 2024,62.00,0,Paid
02 Jan 2025,Parklane Management Company,Payable Invoice,Alaska Common: JB31716,12 Jan 2025,18.60,19,Approved
02 Jan 2025,Parklane Management Company,Payable Invoice,JB31716 Alaska Center Common,02 Jan 2025,15.50,0,Paid
02 Jan 2025,Parklane Management Company,Payable Invoice,Alaska Common: JB31716,02 Jan 2025,31.00,0,Paid
03 Jan 2025,Parklane Management Company,Payable Invoice,Alaska Common: JB31729,13 Jan 2025,31.00,31,Approved
03 Jan 2025,Parklane Management Company,Payable Invoice,JB31729 Alaska Center Common,03 Jan 2025,31.00,0,Paid
03 Jan 2025,Parklane Management Company,Payable Invoice,Alaska Common: JB31729,03 Jan 2025,62.00,0,Paid
06 Jan 2025,Parklane Management Company,Payable Invoice,Alaska Center 101: JB31761,16 Jan 2025,62.00,62,Approved
06 Jan 2025,Parklane Management Company,Payable Invoice,Alaska Center 101: JB31761,06 Jan 2025,124.00,0,Paid
08 Jan 2025,Parklane Management Company,Payable Invoice,Alaska 270: JB31776,18 Jan 2025,80.60,81,Approved
08 Jan 2025,Parklane Management Company,Payable Invoice,Alaska 312: JB31787,18 Jan 2025,62.00,62,Approved
08 Jan 2025,Parklane Management Company,Payable Invoice,Alaska 312: JB31787,08 Jan 2025,124.00,0,Paid
08 Jan 2025,Parklane Management Company,Payable Invoice,Alaska 270: JB31776,08 Jan 2025,165.32,0,Paid
10 Jan 2025,Parklane Management Company,Payable Invoice,Alaska Center Common: INV-97809,15 Jan 2025,"2,112.00",0,Paid
10 Jan 2025,Parklane Management Company,Payable Invoice,Alaska Center Common: INV-98792,10 Jan 2025,299.57,0,Paid
10 Jan 2025,Parklane Management Company,Payable Invoice,Alaska Center Common: INV-98989,10 Jan 2025,127.14,0,Paid
10 Jan 2025,Parklane Management Company,Payable Invoice,Alaska Center Common: INV-98990,10 Jan 2025,311.62,0,Paid
18 Jan 2025,Parklane Management Company,Payable Invoice,Alaska Common: JB31870,28 Jan 2025,62.00,62,Approved
18 Jan 2025,Parklane Management Company,Payable Invoice,Alaska Common: JB31870,18 Jan 2025,124.00,0,Paid
21 Jan 2025,Parklane Management Company,Payable Invoice,Alaska 440: JB31907,31 Jan 2025,31.00,31,Approved
21 Jan 2025,Parklane Management Company,Payable Invoice,JB31907 Alaska Center 440,21 Jan 2025,31.00,0,Paid
21 Jan 2025,Parklane Management Company,Payable Invoice,Alaska 440: JB31907,21 Jan 2025,62.00,0,Paid
23 Jan 2025,Parklane Management Company,Payable Invoice,Alaska 104 JB31923,02 Feb 2025,"1,104.00","1,104",Approved
23 Jan 2025,Parklane Management Company,Payable Invoice,Alaska Center 104 JB31923,02 Feb 2025,"2,573.00",0,Paid
23 Jan 2025,Parklane Management Company,Payable Invoice,Alaska Center 104 JB31923,02 Feb 2025,124.00,0,Paid
23 Jan 2025,Parklane Management Company,Payable Invoice,Alaska 104 JB31923,23 Jan 2025,"2,237.28",0,Paid
24 Jan 2025,Parklane Management Company,Payable Invoice,Alaska 250: JB31934,03 Feb 2025,99.20,99,Approved
24 Jan 2025,Parklane Management Company,Payable Invoice,JB31934 Alaska Center 250,28 Jan 2025,20.46,0,Paid
24 Jan 2025,Parklane Management Company,Payable Invoice,JB31832 Alaska Center Common,03 Feb 2025,31.00,0,Paid
24 Jan 2025,Parklane Management Company,Payable Invoice,Alaska 250: JB31934,28 Jan 2025,196.34,0,Paid
27 Jan 2025,Parklane Management Company,Payable Invoice,Alaska Common: JB31617,06 Feb 2025,31.00,31,Approved
27 Jan 2025,Parklane Management Company,Payable Invoice,Alaska common: JB31957,06 Feb 2025,18.60,19,Approved
27 Jan 2025,Parklane Management Company,Payable Invoice,Alaska common: JB31957,27 Jan 2025,31.00,0,Paid
27 Jan 2025,Parklane Management Company,Payable Invoice,Alaska Common: JB31617,27 Jan 2025,62.00,0,Paid
29 Jan 2025,Parklane Management Company,Payable Invoice,Alaska Center Common JB31955,08 Feb 2025,248.00,0,Paid
30 Jan 2025,Parklane Management Company,Payable Invoice,Alaska Center Common: INV-99001,30 Jan 2025,27.42,0,Paid
31 Jan 2025,Parklane Management Company,Payable Invoice,Alaska Center Common JB31990,10 Feb 2025,62.00,0,Paid
03 Feb 2025,Parklane Management Company,Payable Invoice,Alaska Center Common JB32019,13 Feb 2025,15.50,0,Paid
03 Feb 2025,Parklane Management Company,Payable Invoice,Alaska Center 104 JB31989,13 Feb 2025,62.00,0,Paid
05 Feb 2025,Parklane Management Company,Payable Invoice,Alaska Center 440 JB32047,15 Feb 2025,511.50,0,Paid
05 Feb 2025,Parklane Management Company,Payable Invoice,Alaska Center Common JB32014,15 Feb 2025,62.00,0,Paid
07 Feb 2025,Parklane Management Company,Payable Invoice,Alaska Center Common JB32072,17 Feb 2025,62.00,0,Paid
10 Feb 2025,Parklane Management Company,Payable Invoice,Alaska Center Common: INV-98420,15 Feb 2025,"2,112.00",0,Paid
12 Feb 2025,Parklane Management Company,Payable Invoice,Alaska Common: JB31344,22 Feb 2025,18.60,19,Approved
12 Feb 2025,Parklane Management Company,Payable Invoice,JB31344 Alaska Center Common,12 Feb 2025,15.50,0,Paid
12 Feb 2025,Parklane Management Company,Payable Invoice,Alaska Common: JB31344,12 Feb 2025,31.00,0,Paid
13 Feb 2025,Parklane Management Company,Payable Invoice,Alaska Center Common JB32143,23 Feb 2025,15.50,0,Paid
14 Feb 2025,Parklane Management Company,Payable Invoice,Alaska Center Common JB32151,24 Feb 2025,15.50,0,Paid
20 Feb 2025,Parklane Management Company,Payable Invoice,Alaska Center Common JB32218,02 Mar 2025,155.00,0,Paid
03 Mar 2025,Parklane Management Company,Payable Invoice,Alaska Center Common JB32306,13 Mar 2025,77.50,0,Paid
03 Mar 2025,Parklane Management Company,Payable Invoice,Alaska Center 100A JB32288,13 Mar 2025,248.00,0,Paid
03 Mar 2025,Parklane Management Company,Payable Invoice,Alaska Center Common JB32303,13 Mar 2025,279.00,0,Paid
07 Mar 2025,Parklane Management Company,Payable Invoice,Alaska Center Common JB32335,17 Mar 2025,"3,059.70","3,060",Approved
10 Mar 2025,Parklane Management Company,Payable Invoice,Alaska Center Common: INV-99019,15 Mar 2025,"2,112.00",0,Paid
13 Mar 2025,Parklane Management Company,Payable Invoice,Alaska Center Common JB32363,23 Mar 2025,31.00,0,Paid
18 Mar 2025,Parklane Management Company,Payable Invoice,Alaska Center Common JB32415,28 Mar 2025,155.00,0,Paid
21 Mar 2025,Parklane Management Company,Payable Invoice,Alaska Center 100B JB32454,31 Mar 2025,62.00,0,Paid
25 Mar 2025,Parklane Management Company,Payable Invoice,Alaska Center Common JB32469,04 Apr 2025,500.34,0,Paid
25 Mar 2025,Parklane Management Company,Payable Invoice,Alaska Center Common JB32453,04 Apr 2025,139.50,0,Paid
31 Mar 2025,Parklane Management Company,Payable Invoice,Alaska Center 400 JB32522,10 Apr 2025,372.00,372,Approved
31 Mar 2025,Parklane Management Company,Payable Invoice,Alaska Center Common JB32525,10 Apr 2025,31.00,0,Paid
31 Mar 2025,Parklane Management Company,Payable Invoice,Alaska Center 400 JB32522,10 Apr 2025,372.00,0,Paid
01 Apr 2025,Parklane Management Company,Payable Invoice,Alaska Center Common JB32496,11 Apr 2025,77.50,0,Paid
02 Apr 2025,Parklane Management Company,Payable Invoice,Alaska Center Common JB32544,12 Apr 2025,31.00,0,Paid
09 Apr 2025,Parklane Management Company,Payable Invoice,Alaska Center 400 JB32589,19 Apr 2025,62.00,0,Paid
10 Apr 2025,Parklane Management Company,Payable Invoice,Alaska Center Common: INV-99213,15 Apr 2025,"2,112.00",0,Paid
22 Apr 2025,Parklane Management Company,Payable Invoice,Alaska Center Common JB31950,02 May 2025,217.00,0,Paid
23 Apr 2025,Parklane Management Company,Payable Invoice,Alaska Center Common JB32667,03 May 2025,46.50,47,Approved
16 May 2025,Parklane Management Company,Payable Invoice,Alaska Center Common JB32818,26 May 2025,62.00,62,Paid
20 May 2025,Parklane Management Company,Payable Invoice,Alaska Center Common JB32834,30 May 2025,139.50,140,Paid
20 May 2025,Parklane Management Company,Payable Invoice,Alaska Center 40 JB32836,30 May 2025,62.00,62,Paid