INV-95362Alaska Common: True-up 1st QTR 2024 management fees,Alaska Common: True-up 1st QTR 2024 management fees INV-95362,0.950,0.834,1.000,high
INV-95766Alaska 2024 management fees,Alaska Center 2024 management fees INV-95766,0.893,0.644,1.000,high
INV-96121Alaska 2024 management fees,Alaska Center June 2024 management fees INV-96121,0.880,0.601,1.000,high
INV-96744Alaska 2024 management fees,Alaska Center Common: INV-96744 Aug. 2024 Management Fees,0.880,0.598,1.000,high
INV-93673Alaska 2023 management fees,Alaska Center Common: 2023 management fees INV-93673,0.877,0.590,1.000,high
INV-94162Alaska 2024 management fees,Alaska Center Common: 2024 management fees INV-94162,0.877,0.590,1.000,high
INV-94567Alaska 2024 management fees,Alaska 2024 Management Fee INV-94567,0.875,0.585,1.000,high
INV-95361Alaska 2024 management fees,Alaska 2024 Managment FeesINV-95361,0.847,0.491,1.000,high
INV-97989Alaska Common (Nationwide Elevator),Alaska Center Common: INV-97989 (Nationwide Lifts),0.810,0.368,1.000,high
INV-98958Alaska Center Annual Office Supplies,Alaska Center Common: INV-98958,0.797,0.322,1.000,medium
INV-96458Alaska Common - Janitorial,Alaska Common: INV-96458,0.776,0.254,1.000,medium
INV-94134Alaska Common: Security Camera Monitoring,Alaska Center Common: INV-94134,0.767,0.223,1.000,medium
INV-97012Alaska 312,Alaska Center 312: INV-97012,0.757,0.191,1.000,medium
INV-95773Alaska Common,Alaska Center Common: INV-95773,0.751,0.170,1.000,medium
INV-96755Alaska Common,Alaska Center Common: INV-96755,0.751,0.170,1.000,medium
INV-98990Alaska Common,Alaska Center Common: INV-98990,0.751,0.170,1.000,medium
INV-98989Alaska Common,Alaska Center Common: INV-98989,0.751,0.170,1.000,medium
INV-96975Alaska Common,Alaska Center Common: INV-96975 (Nationwide Lifts),0.750,0.167,1.000,medium
INV-97690Alaska Common - Janitorial,Alaska Center Common: INV-97690,0.741,0.136,1.000,medium
INV-97846Alaska Common - Janitorial,Alaska Center Common: INV-97846,0.741,0.136,1.000,medium
INV-98792Alaska Common (Outside Vendor),Alaska Center Common: INV-98792,0.739,0.129,1.000,medium
INV-98474Alaska Center 101: Tradify JB31761,Alaska Center 101: JB31761,0.680,0.712,0.667,medium
INV-98474Alaska Center 101: Tradify JB31761,Alaska Center 101: JB31761,0.680,0.712,0.667,medium
INV-98529Alaska 440B: Tradify JB30841,Alaska 440B: JB30841,0.659,0.640,0.667,medium
INV-98529Alaska 440B: Tradify JB30841,Alaska 440B: JB30841,0.659,0.640,0.667,medium
INV-98538Alaska 312: Tradify JB30420,Alaska 312: JB30420,0.657,0.634,0.667,medium
INV-98537Alaska 311: Tradify JB30463,Alaska 311: JB30463,0.657,0.634,0.667,medium
INV-98536Alaska 400: Tradify JB30625,Alaska 400: JB30625,0.657,0.634,0.667,medium
INV-98484Alaska 100: Tradify JB31464,Alaska 100: JB31464,0.657,0.634,0.667,medium
INV-98483alaska 104: Tradify JB31471,alaska 104: JB31471,0.657,0.634,0.667,medium
INV-98495Alaska 440: Tradify JB31074,Alaska 440: JB31074,0.657,0.634,0.667,medium
INV-97585Alaska 104: JB31148 (jasen),Alaska 104: JB31148,0.657,0.634,0.667,medium
INV-98477Alaska 270: Tradify JB31620,Alaska 270: JB31620,0.657,0.634,0.667,medium
INV-98575Alaska 101: Tradify JB31642,Alaska 101: JB31642,0.657,0.634,0.667,medium
INV-98472Alaska 312: Tradify JB31787,Alaska 312: JB31787,0.657,0.634,0.667,medium
INV-98473Alaska 270: Tradify JB31776,Alaska 270: JB31776,0.657,0.634,0.667,medium
INV-98470Alaska 440: Tradify JB31907,Alaska 440: JB31907,0.657,0.634,0.667,medium
INV-98469Alaska 250: Tradify JB31934,Alaska 250: JB31934,0.657,0.634,0.667,medium
INV-98537Alaska 311: Tradify JB30463,Alaska 311: JB30463,0.657,0.634,0.667,medium
INV-98536Alaska 400: Tradify JB30625,Alaska 400: JB30625,0.657,0.634,0.667,medium
INV-98483alaska 104: Tradify JB31471,alaska 104: JB31471,0.657,0.634,0.667,medium
INV-98484Alaska 100: Tradify JB31464,Alaska 100: JB31464,0.657,0.634,0.667,medium
INV-98495Alaska 440: Tradify JB31074,Alaska 440: JB31074,0.657,0.634,0.667,medium
INV-97585Alaska 104: JB31148 (jasen),Alaska 104: JB31148,0.657,0.634,0.667,medium
INV-98477Alaska 270: Tradify JB31620,Alaska 270: JB31620,0.657,0.634,0.667,medium
INV-98575Alaska 101: Tradify JB31642,Alaska 101: JB31642,0.657,0.634,0.667,medium
INV-98472Alaska 312: Tradify JB31787,Alaska 312: JB31787,0.657,0.634,0.667,medium
INV-98473Alaska 270: Tradify JB31776,Alaska 270: JB31776,0.657,0.634,0.667,medium
INV-98470Alaska 440: Tradify JB31907,Alaska 440: JB31907,0.657,0.634,0.667,medium
INV-98469Alaska 250: Tradify JB31934,Alaska 250: JB31934,0.657,0.634,0.667,medium
INV-98539Alaska 440 Tradify JB30287,Alaska 440 JB30287,0.655,0.628,0.667,medium
INV-98539Alaska 440 Tradify JB30287,Alaska 440 JB30287,0.655,0.628,0.667,medium
INV-99063Alaska 104 JB:31923,Alaska 104 JB31923,0.634,0.558,0.667,medium
INV-99063Alaska 104 JB:31923,Alaska 104 JB31923,0.634,0.558,0.667,medium
INV-99063Alaska 104 JB:31923,Alaska Center 104 JB31923,0.612,0.484,0.667,medium
INV-99063Alaska 104 JB:31923,Alaska Center 104 JB31923,0.612,0.484,0.667,medium
INV-96596Alaska 200 Tradify JB:30578,Alaska 200 JB30578,0.610,0.478,0.667,medium
INV-98494Alaska 104 Tradify JB31148,Alaska 104: JB31148,0.610,0.478,0.667,medium
INV-96596Alaska 200 Tradify JB:30578,Alaska 200 JB30578,0.610,0.478,0.667,medium
INV-97585Alaska 104: JB31148 (jasen),Alaska 104 JB31148,0.610,0.478,0.667,medium
INV-97585Alaska 104: JB31148 (jasen),Alaska 104 JB31148,0.610,0.478,0.667,medium
